fixture_id,team_id,team_name,player_id,player_name,minutes,number,position,rating,captain,starter,shots_total,shots_on,goals,assists,passes_total,passes_key,passes_accuracy,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1379022,52,Crystal Palace,20995,Maxence Lacroix,90,5,D,7.3,False,True,,,,0,27,,17,5,1,1,9,7,,,1,,0,0
1379022,52,Crystal Palace,67971,Marc Guéhi,90,6,D,7.2,True,True,,,,1,21,1,19,3,,1,9,5,,,,,0,0
1379022,52,Crystal Palace,13736,Daniel Muñoz,90,2,M,6.3,False,True,3,2,,0,18,1,11,2,,1,6,3,1,,,,0,0
1379022,52,Crystal Palace,288102,Adam Wharton,62,20,M,7.6,False,True,1,,,0,22,4,15,1,,,8,5,3,3,,,0,0
1379022,52,Crystal Palace,2601,Daichi Kamada,89,18,M,6.9,False,True,,,,0,28,1,21,3,,,8,4,,,1,4,0,0
1379022,52,Crystal Palace,182201,Tyrick Mitchell,90,3,M,6.9,False,True,,,,0,23,1,11,5,,3,11,6,,,1,,0,0
1379022,52,Crystal Palace,2218,Ismaïla Sarr,75,7,F,7.6,False,True,2,1,1,0,16,1,13,,,,3,,,,,,0,0
1379022,52,Crystal Palace,184226,Yéremy Pino,74,10,F,7.2,False,True,1,1,,0,19,1,13,,1,,6,2,,,1,1,0,0
1379022,52,Crystal Palace,25927,Jean-Philippe Mateta,90,14,F,6.3,False,True,4,2,,0,14,1,9,,1,,13,5,1,1,1,2,0,0
1379022,52,Crystal Palace,18806,Will Hughes,28,19,M,6.6,False,False,,,,0,6,,5,,,,6,3,2,2,,1,0,0
1379022,52,Crystal Palace,2490,Jefferson Lerma,16,8,M,6.6,False,False,1,,,0,11,,10,1,,,2,2,,,1,,0,0
1379022,52,Crystal Palace,1468,Edward Nketiah,15,9,F,7.3,False,False,2,1,1,0,2,1,1,,,,1,,,,,1,1,0
1379022,52,Crystal Palace,286458,Justin Devenny,9,55,M,6.7,False,False,,,,0,3,,1,1,,,2,1,,,,1,0,0
1379022,52,Crystal Palace,19684,Remi Matthews,,31,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379022,52,Crystal Palace,18862,Nathaniel Clyne,,17,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379022,52,Crystal Palace,412759,Jaydee Canvot,,23,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379022,52,Crystal Palace,26303,Borna Sosa,,24,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379022,52,Crystal Palace,403554,Christantus Uche,,12,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379022,40,Liverpool,280,Alisson,90,1,G,8.0,False,True,,,,0,44,,38,,,,1,1,,,1,,0,0
1379022,40,Liverpool,180317,Conor Bradley,45,12,D,6.3,False,True,,,,0,49,,42,1,,1,8,5,3,1,1,,0,0
1379022,40,Liverpool,1145,Ibrahima Konaté,74,5,D,7.2,False,True,1,,,0,97,1,94,1,,2,14,8,,,1,1,1,0
1379022,40,Liverpool,290,Virgil van Dijk,90,4,D,7.5,True,True,,,,0,105,,96,1,1,1,7,6,,,2,1,1,0
1379022,40,Liverpool,206254,Miloš Kerkez,90,6,D,5.9,False,True,1,,,0,59,1,51,1,,1,3,1,1,,,,0,0
1379022,40,Liverpool,542,Ryan Gravenberch,90,38,M,7.7,False,True,2,1,,0,77,,68,1,,2,7,7,1,1,4,,0,0
1379022,40,Liverpool,6716,Alexis Mac Allister,65,10,M,6.6,False,True,,,,0,42,1,37,,,,5,3,1,,,,0,0
1379022,40,Liverpool,306,Mohamed Salah,90,11,M,5.9,False,True,2,1,,0,24,2,21,,,,7,1,1,,,1,0,0
1379022,40,Liverpool,1096,Dominik Szoboszlai,90,8,M,6.9,False,True,,,,0,67,4,58,,,2,8,3,1,1,,1,0,0
1379022,40,Liverpool,203224,Florian Wirtz,74,7,M,6.3,False,True,1,1,,0,44,1,37,,,,7,3,4,2,,1,0,0
1379022,40,Liverpool,2864,Alexander Isak,84,9,F,6.2,False,True,3,,,0,10,,6,,,,6,2,1,,,1,0,0
1379022,40,Liverpool,247,Cody Gakpo,45,18,F,6.5,False,False,2,,,0,15,1,15,,,,3,2,2,1,,,0,0
1379022,40,Liverpool,293,Curtis Jones,25,17,M,6.9,False,False,1,,,0,31,1,29,,,,3,,1,,,,0,0
1379022,40,Liverpool,152654,Jeremie Frimpong,16,30,D,6.3,False,False,,,,0,15,,12,1,,,5,1,,,,1,0,0
1379022,40,Liverpool,30410,Federico Chiesa,16,14,F,7.3,False,False,2,1,1,0,7,,3,,,1,3,,2,,,1,1,0
1379022,40,Liverpool,452685,Rio Ngumoha,16,73,F,6.3,False,False,,,,0,2,,2,1,,,6,2,1,,1,,0,0
1379022,40,Liverpool,24760,Giorgi Mamardashvili,,25,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379022,40,Liverpool,284,Joe Gomez,,2,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379022,40,Liverpool,289,Andrew Robertson,,26,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379022,40,Liverpool,8500,Wataru Endo,,3,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,45,Everton,2932,Jordan Pickford,90,1,G,7.5,False,True,,,,0,31,,24,1,,,1,1,,,,,0,0
1379023,45,Everton,270139,Jake O'Brien,90,15,D,6.2,False,True,,,,0,33,,27,2,,,12,6,,,1,1,0,0
1379023,45,Everton,2936,James Tarkowski,90,6,D,7.2,True,True,,,,0,44,1,39,,1,,10,5,,,,2,1,0
1379023,45,Everton,2934,Michael Keane,90,5,D,8.3,False,True,1,1,1,0,51,,44,1,1,,13,8,,,1,1,0,0
1379023,45,Everton,2165,Vitaliy Mykolenko,90,16,D,7.2,False,True,,,,0,45,,38,,2,1,5,4,,,2,,1,0
1379023,45,Everton,895,James Garner,90,37,M,6.9,False,True,4,3,,1,60,1,52,2,,1,5,3,,,1,,0,0
1379023,45,Everton,2990,Idrissa Gueye,90,27,M,7.2,False,True,1,,,0,64,,60,1,1,1,5,1,1,,,,0,0
1379023,45,Everton,18592,Iliman Ndiaye,81,10,M,6.3,False,True,1,1,,0,33,2,25,1,,,10,4,1,1,1,,0,0
1379023,45,Everton,148099,Kiernan Dewsbury-Hall,90,22,M,6.6,False,True,1,,,0,36,1,29,,,1,8,4,1,1,2,2,1,0
1379023,45,Everton,19187,Jack Grealish,90,18,M,7.0,False,True,,,,0,39,4,34,1,,1,13,7,4,1,5,,0,0
1379023,45,Everton,125743,Beto,69,9,F,6.2,False,True,1,1,,0,5,,3,1,,,13,3,2,,1,1,0,0
1379023,45,Everton,343684,Thierno Barry,21,11,F,6.6,False,False,,,,0,3,,2,,,,2,2,,,,,0,0
1379023,45,Everton,304317,Tyler Dibling,9,20,M,6.9,False,False,,,,0,3,,3,1,,,5,4,1,1,2,,0,0
1379023,45,Everton,18860,Mark Travers,,12,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,45,Everton,138417,Nathan Patterson,,2,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,45,Everton,18758,Séamus Coleman,,23,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,45,Everton,431921,Adam Aznou,,39,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,45,Everton,18929,Dwight McNeil,,7,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,45,Everton,195993,Carlos Alcaraz,,24,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,45,Everton,284500,Tim Iroegbunam,,42,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,48,West Ham,253,Alphonse Aréola,90,23,G,6.5,False,True,,,,0,31,,18,,,1,,,,,,,0,0
1379023,48,West Ham,171,Kyle Walker-Peters,90,2,D,6.3,False,True,,,,0,44,2,35,2,,,10,5,,,1,3,1,0
1379023,48,West Ham,1445,Konstantinos Mavropanos,90,15,D,6.9,False,True,1,,,0,51,,42,1,,,7,6,,,1,1,1,0
1379023,48,West Ham,18744,Max Kilman,90,3,D,7.7,False,True,,,,0,28,1,28,3,1,,11,9,,,,1,1,0
1379023,48,West Ham,409303,El Hadji Malick Diouf,90,12,D,6.0,False,True,1,,,0,41,,25,1,,1,10,3,,,,3,0,0
1379023,48,West Ham,326176,Soungoutou Magassa,59,27,M,6.9,False,True,,,,0,32,,28,2,1,,9,4,1,1,1,2,1,0
1379023,48,West Ham,19428,Jarrod Bowen,90,20,M,7.5,True,True,1,1,1,0,21,,18,,,2,6,1,,,1,1,0,0
1379023,48,West Ham,336585,Mateus Fernandes,90,18,M,6.5,False,True,1,,,0,43,,40,2,,,9,3,,,,3,0,0
1379023,48,West Ham,1646,Lucas Paquetá,89,10,M,6.9,False,True,,,,0,49,3,36,2,,1,8,5,2,,1,1,0,0
1379023,48,West Ham,37724,Crysencio Summerville,77,7,M,7.3,False,True,2,1,,0,29,1,27,,1,,9,5,5,3,2,,0,0
1379023,48,West Ham,25391,Niclas Füllkrug,89,11,F,5.6,False,True,2,1,,0,23,3,15,1,,1,16,5,,,,1,0,0
1379023,48,West Ham,284446,Freddie Potts,31,32,M,6.9,False,False,,,,0,18,,15,2,,,6,4,1,,,,0,0
1379023,48,West Ham,404574,Luis Guilherme,13,17,F,6.3,False,False,,,,0,5,,5,,,,1,,1,,,,0,0
1379023,48,West Ham,7600,Igor Júlio,1,5,D,,False,False,,,,0,,,,,,,,,,,,,0,0
1379023,48,West Ham,68466,Andy Irving,1,39,M,,False,False,,,,0,1,,,,,,,,,,,,0,0
1379023,48,West Ham,15870,Mads Hermansen,,1,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,48,West Ham,2476,Guido Rodríguez,,24,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,48,West Ham,327730,Oliver Scarles,,30,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,48,West Ham,2939,Callum Wilson,,9,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379023,48,West Ham,344707,Callum Marshall,,50,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379024,63,Leeds,18885,Karl Darlow,90,26,G,6.6,False,True,,,,0,48,,29,,,,1,1,,,1,,0,0
1379024,63,Leeds,19201,Jayden Bogle,90,2,D,7.0,False,True,,,,0,24,1,19,5,,2,9,7,2,1,1,,0,0
1379024,63,Leeds,19321,Joe Rodon,90,6,D,7.9,False,True,3,2,1,0,22,,18,2,1,1,7,6,,,,,0,0
1379024,63,Leeds,64003,Pascal Struijk,90,5,D,6.9,False,True,1,,,0,50,1,43,,,1,9,5,,,1,,0,0
1379024,63,Leeds,47969,Gabriel Gudmundsson,90,3,D,6.2,False,True,,,,0,28,,21,4,1,,20,7,3,,3,3,0,0
1379024,63,Leeds,18901,Sean Longstaff,90,8,M,9.2,False,True,2,1,1,1,41,7,36,6,1,1,13,10,,,2,,0,0
1379024,63,Leeds,2279,Ethan Ampadu,90,4,M,6.9,True,True,,,,0,55,,48,1,,2,7,3,1,1,1,3,1,0
1379024,63,Leeds,177665,Anton Stach,90,18,M,5.9,False,True,,,,0,33,1,25,2,,,7,3,2,1,,1,0,0
1379024,63,Leeds,50739,Brenden Aaronson,87,11,F,6.6,False,True,2,1,,0,17,1,13,2,,2,16,8,2,,4,1,1,0
1379024,63,Leeds,18766,Dominic Calvert-Lewin,89,9,F,6.2,False,True,3,3,,0,20,1,12,1,,,21,7,2,1,,2,0,0
1379024,63,Leeds,48389,Noah Okafor,67,19,F,7.2,False,True,,,,0,11,1,10,2,,,9,5,4,3,,1,0,0
1379024,63,Leeds,19128,Jack Harrison,23,20,F,6.6,False,False,2,1,,0,6,,4,1,,,3,2,1,1,,,0,0
1379024,63,Leeds,32966,Ao Tanaka,10,22,M,6.2,False,False,,,,0,1,,1,1,,,5,1,,,,1,0,0
1379024,63,Leeds,19461,Lukas Nmecha,1,14,F,,False,False,,,,0,1,,1,,,,1,,,,,,0,0
1379024,63,Leeds,20619,Illan Meslier,,16,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379024,63,Leeds,19760,James Justin,,24,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379024,63,Leeds,833,Jaka Bijol,,15,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379024,63,Leeds,129142,Ilia Gruev,,44,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379024,63,Leeds,19329,Daniel James,,7,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379024,63,Leeds,250,Joël Piroe,,10,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379024,35,Bournemouth,118307,Đorđe Petrović,90,1,G,7.3,False,True,,,,0,21,,15,,,,,,,,,,0,0
1379024,35,Bournemouth,330437,Álex Jiménez,73,20,D,6.2,False,True,,,,0,41,1,35,4,1,,10,6,1,1,,1,1,0
1379024,35,Bournemouth,22136,Bafodé Diakité,90,18,D,6.9,False,True,,,,0,66,,62,1,,,11,6,1,,,1,0,0
1379024,35,Bournemouth,6610,Marcos Senesi,90,5,D,7.9,False,True,,,,1,91,1,77,3,2,3,17,10,,,2,1,0,0
1379024,35,Bournemouth,162267,Adrien Truffert,90,3,D,6.9,False,True,,,,0,52,,48,5,1,1,10,7,2,1,1,,0,0
1379024,35,Bournemouth,1150,Tyler Adams,81,12,M,7.0,False,True,,,,0,54,,50,4,,,8,5,1,,1,,0,0
1379024,35,Bournemouth,1125,Ryan Christie,60,10,M,6.3,True,True,2,,,0,27,,23,1,,,7,2,1,,1,2,0,0
1379024,35,Bournemouth,129682,Amine Adli,60,21,M,6.5,False,True,1,1,,0,24,2,17,2,1,,15,8,2,1,3,1,0,0
1379024,35,Bournemouth,792,Justin Kluivert,60,19,M,6.3,False,True,,,,0,19,1,15,,,,6,4,3,3,1,,0,0
1379024,35,Bournemouth,19281,Antoine Semenyo,90,24,M,7.3,False,True,1,1,1,0,23,1,19,2,1,,19,7,6,3,,5,0,0
1379024,35,Bournemouth,152856,Evanilson,90,9,F,6.3,False,True,1,,,0,12,1,12,,,,7,2,1,1,1,1,0,0
1379024,35,Bournemouth,18870,David Brooks,30,7,M,6.9,False,False,2,1,,0,28,,23,,,1,4,2,1,1,,,0,0
1379024,35,Bournemouth,304853,Alex Scott,30,8,M,6.3,False,False,,,,0,20,,16,,,1,7,3,2,,1,,0,0
1379024,35,Bournemouth,19245,Marcus Tavernier,30,16,M,6.5,False,False,,,,0,18,1,14,1,,,3,1,1,,,1,0,0
1379024,35,Bournemouth,343576,Ben Doak,17,11,F,6.3,False,False,,,,0,7,,7,,,1,3,,3,,,,0,0
1379024,35,Bournemouth,368030,Eli Junior Kroupi,9,22,F,7.3,False,False,2,2,1,0,6,,3,,,,1,,,,,,1,0
1379024,35,Bournemouth,151756,Will Dennis,,40,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379024,35,Bournemouth,363333,Julio Soler,,6,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379024,35,Bournemouth,412719,Veljko Milosavljević,,44,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379024,35,Bournemouth,20093,James Hill,,23,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379025,50,Manchester City,1622,Gianluigi Donnarumma,90,25,G,6.3,False,True,,,,0,17,,15,,,,,,,,,,0,0
1379025,50,Manchester City,41621,Matheus Nunes,90,27,D,7.3,False,True,2,1,1,0,86,,75,,1,,4,1,1,,,1,0,0
1379025,50,Manchester City,567,Rúben Dias,90,3,D,6.9,True,True,,,,0,86,,83,1,,1,4,3,,,1,1,0,0
1379025,50,Manchester City,129033,Joško Gvardiol,70,24,D,6.9,False,True,,,,0,74,2,69,,1,,3,,,,,,0,0
1379025,50,Manchester City,307123,Nico O'Reilly,83,33,D,6.7,False,True,,,,0,50,2,39,4,2,2,18,6,1,1,,1,0,0
1379025,50,Manchester City,161933,Nico González,90,14,M,7.5,False,True,,,,0,85,2,77,1,,,6,6,,,1,,0,0
1379025,50,Manchester City,266657,Savinho,62,26,M,6.9,False,True,1,,,0,22,,20,,,,5,3,2,1,2,,0,0
1379025,50,Manchester City,36902,Tijjani Reijnders,83,4,M,6.9,False,True,2,1,,0,57,,52,1,,1,7,4,4,3,,,0,0
1379025,50,Manchester City,631,Phil Foden,90,47,M,6.5,False,True,,,,0,63,3,53,,1,,5,2,1,1,1,1,1,0
1379025,50,Manchester City,1422,Jérémy Doku,90,11,M,8.9,False,True,3,3,,1,42,3,36,1,,,19,11,13,8,2,1,0,0
1379025,50,Manchester City,1100,Erling Haaland,90,9,F,9.2,False,True,6,3,2,1,12,2,8,,,,3,2,,,,,0,0
1379025,50,Manchester City,278133,Oscar Bobb,28,52,M,6.3,False,False,,,,0,15,,14,,,,3,,,,,,0,0
1379025,50,Manchester City,18861,Nathan Aké,20,6,D,6.6,False,False,1,,,0,16,1,14,,,,2,1,,,,,0,0
1379025,50,Manchester City,284230,Rico Lewis,11,82,D,6.3,False,False,,,,0,5,,3,,,,,,,,,,0,0
1379025,50,Manchester City,636,Bernardo Silva,11,20,M,6.7,False,False,,,,0,8,,8,,,,,,,,,,0,0
1379025,50,Manchester City,162489,James Trafford,,1,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379025,50,Manchester City,626,John Stones,,5,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379025,50,Manchester City,2291,Mateo Kovačić,,8,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379025,50,Manchester City,380681,Divine Mukasa,,63,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379025,50,Manchester City,442048,Ryan McAidoo,,56,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379025,44,Burnley,18886,Martin Dúbravka,90,1,G,6.3,False,True,,,,0,32,,23,,,,,,,,,,0,0
1379025,44,Burnley,627,Kyle Walker,90,2,D,5.3,False,True,,,,0,38,,24,1,1,2,15,7,1,,,1,1,0
1379025,44,Burnley,20303,Josh Laurent,90,29,D,5.2,False,True,,,,0,25,,21,,,1,4,1,,,1,,0,0
1379025,44,Burnley,47903,Hjalmar Ekdal,90,18,D,5.9,False,True,,,,0,26,1,21,3,1,,7,6,,,,,0,0
1379025,44,Burnley,179400,Maxime Estève,90,5,D,4.3,False,True,1,,,0,28,,27,4,1,,6,4,,,,,0,0
1379025,44,Burnley,375915,Quilindschy Hartman,88,3,D,6.0,False,True,1,1,,1,28,1,21,2,,1,5,2,,,,1,1,0
1379025,44,Burnley,161621,Loum Tchaouna,62,17,M,6.2,False,True,,,,0,10,,7,2,,,11,4,1,,1,,0,0
1379025,44,Burnley,19827,Josh Cullen,79,24,M,6.9,True,True,,,,0,33,1,32,,3,3,4,1,,,,1,0,0
1379025,44,Burnley,575,Florentino Luís,90,16,M,7.2,False,True,,,,0,28,,25,6,,1,9,6,,,,2,0,0
1379025,44,Burnley,196855,Jaidon Anthony,88,11,M,7.3,False,True,1,1,1,0,23,3,19,2,,2,9,5,1,,2,1,1,0
1379025,44,Burnley,98936,Lyle Foster,80,9,F,6.3,False,True,1,,,0,11,1,9,,,,6,2,,,,1,0,0
1379025,44,Burnley,22,Jacob Bruun Larsen,28,7,F,6.5,False,False,,,,0,5,,5,,,,1,,1,,,,0,0
1379025,44,Burnley,270508,Lesley Ugochukwu,11,8,M,6.3,False,False,,,,0,2,,2,,,,1,1,,,1,,0,0
1379025,44,Burnley,138822,Armando Broja,10,27,F,6.3,False,False,,,,0,3,,3,,,,,,,,,,0,0
1379025,44,Burnley,181797,Bashir Humphreys,2,12,D,,False,False,,,,0,2,,2,,,,,,,,,,0,0
1379025,44,Burnley,180560,Hannibal Mejbri,2,28,M,,False,False,,,,0,1,,1,,,,1,1,1,1,,,0,0
1379025,44,Burnley,328273,Max Weiss,,13,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379025,44,Burnley,1746,Joe Worrall,,4,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379025,44,Burnley,37882,Marcus Edwards,,10,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379025,44,Burnley,36927,Zian Flemming,,19,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379026,34,Newcastle,18911,Nick Pope,90,1,G,7.9,False,True,,,,0,29,,14,1,,,2,2,,,,,0,0
1379026,34,Newcastle,158694,Valentino Livramento,77,21,D,6.9,False,True,,,,0,17,,12,,,,2,2,,,2,,0,0
1379026,34,Newcastle,163189,Malick Thiaw,90,12,D,6.6,False,True,1,1,,0,23,,20,1,,1,7,5,,,,,0,0
1379026,34,Newcastle,38734,Sven Botman,90,4,D,7.3,False,True,,,,0,43,1,35,,3,1,9,6,,,,,0,0
1379026,34,Newcastle,18961,Dan Burn,90,33,D,6.2,False,True,,,,0,31,,14,2,,1,21,9,,,,3,1,0
1379026,34,Newcastle,10135,Bruno Guimarães,90,39,M,6.3,True,True,,,,0,26,2,21,2,,,15,8,,,3,1,0,0
1379026,34,Newcastle,31146,Sandro Tonali,90,8,M,7.7,False,True,,,,1,27,3,19,2,1,2,5,4,1,1,,,0,0
1379026,34,Newcastle,723,Joelinton,89,7,M,6.3,False,True,1,,,0,32,1,21,1,1,2,13,3,,,,2,1,0
1379026,34,Newcastle,19163,Jacob Murphy,66,23,F,6.9,False,True,,,,0,7,,4,,,,1,1,1,1,,,0,0
1379026,34,Newcastle,158054,Nick Woltemade,67,27,F,7.0,False,True,1,1,1,0,10,,9,,,1,10,,,,,,0,0
1379026,34,Newcastle,138787,Anthony Gordon,67,10,F,6.9,False,True,1,1,,0,15,1,10,3,,,10,6,2,1,2,,0,0
1379026,34,Newcastle,153430,Anthony Elanga,24,20,F,6.6,False,False,,,,0,4,,4,,,,2,1,1,,1,,0,0
1379026,34,Newcastle,169,Kieran Trippier,23,2,D,6.3,False,False,,,,0,8,,6,,,,1,1,,,,,0,0
1379026,34,Newcastle,315237,William Osula,23,18,F,6.2,False,False,,,,0,1,,1,,,,3,,,,,2,0,0
1379026,34,Newcastle,18894,Jamaal Lascelles,13,6,D,6.2,False,False,,,,0,6,,4,,1,,1,1,,,,,0,0
1379026,34,Newcastle,18778,Harvey Barnes,1,11,M,,False,False,,,,0,,,,,,,1,,1,,,,0,0
1379026,34,Newcastle,20355,Aaron Ramsdale,,32,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379026,34,Newcastle,2855,Emil Krafth,,17,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379026,34,Newcastle,1463,Joe Willock,,28,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379026,34,Newcastle,328105,Lewis Miley,,67,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379026,42,Arsenal,19465,David Raya,90,1,G,6.7,False,True,,,,0,31,,15,,,,,,,,,,0,0
1379026,42,Arsenal,38746,Jurriën Timber,90,12,D,7.0,False,True,2,1,,0,36,3,32,2,,1,17,8,6,3,1,1,0,0
1379026,42,Arsenal,333682,Cristhian Mosquera,45,3,D,6.2,False,True,,,,0,24,,21,,,3,2,,,,,,0,0
1379026,42,Arsenal,22224,Gabriel Magalhães,90,6,D,8.7,False,True,1,1,1,0,60,,53,3,2,3,15,12,,,1,,0,0
1379026,42,Arsenal,157052,Riccardo Calafiori,70,33,D,6.2,False,True,2,,,0,27,1,22,,,,2,,,,,1,1,0
1379026,42,Arsenal,47315,Martín Zubimendi,82,36,M,7.3,False,True,,,,0,60,2,54,3,,2,10,6,,,,,0,0
1379026,42,Arsenal,2937,Declan Rice,90,41,M,8.0,False,True,,,,1,85,3,75,3,1,,9,7,1,1,,1,0,0
1379026,42,Arsenal,1460,Bukayo Saka,70,7,M,6.3,True,True,1,1,,0,28,,18,,,,9,5,4,3,2,2,0,0
1379026,42,Arsenal,19586,Eberechi Eze,90,10,M,6.5,False,True,3,2,,0,35,1,28,,,,8,3,2,2,,1,0,0
1379026,42,Arsenal,1946,Leandro Trossard,88,19,M,6.2,False,True,1,,,0,27,1,20,,,,3,1,,,1,,0,0
1379026,42,Arsenal,18979,Viktor Gyökeres,90,14,F,5.9,False,True,3,1,,0,13,2,8,1,,,14,3,3,1,,,0,0
1379026,42,Arsenal,22090,William Saliba,45,2,D,6.9,False,False,,,,0,36,1,31,,,,5,3,,,1,1,0,0
1379026,42,Arsenal,47311,Mikel Merino,20,23,M,7.9,False,False,1,1,1,0,4,,2,1,,1,5,4,,,1,1,0,0
1379026,42,Arsenal,127769,Gabriel Martinelli,20,11,F,6.9,False,False,,,,0,3,,3,,,,2,2,1,1,1,,0,0
1379026,42,Arsenal,37127,Martin Ødegaard,8,8,M,7.3,False,False,,,,1,19,1,17,,,,1,,,,,,0,0
1379026,42,Arsenal,313245,Myles Lewis-Skelly,12,49,D,6.3,False,False,,,,0,7,,6,,,,1,,,,,1,0,0
1379026,42,Arsenal,2273,Kepa Arrizabalaga,,13,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379026,42,Arsenal,19959,Ben White,,4,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379026,42,Arsenal,30407,Christian Nørgaard,,16,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379026,42,Arsenal,442044,Max Dowman,,56,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379027,65,Nottingham Forest,2919,Matz Sels,90,26,G,6.9,False,True,,,,0,28,,20,,,,,,,,,,0,0
1379027,65,Nottingham Forest,138780,Neco Williams,90,3,D,7.2,False,True,,,,0,46,4,44,3,,,16,9,2,2,1,2,1,0
1379027,65,Nottingham Forest,2817,Nikola Milenković,90,31,D,7.0,False,True,1,,,0,78,,75,,2,,3,1,,,,,1,0
1379027,65,Nottingham Forest,67943,Morato,90,4,D,7.2,False,True,1,,,0,69,,64,1,,,5,4,1,1,,,0,0
1379027,65,Nottingham Forest,641,Oleksandr Zinchenko,90,35,D,7.0,False,True,,,,0,57,1,54,3,,,7,5,,,1,,0,0
1379027,65,Nottingham Forest,6056,Nicolás Domínguez,45,16,M,6.6,False,True,,,,0,38,,37,2,,,3,2,,,,2,1,0
1379027,65,Nottingham Forest,138908,Elliot Anderson,90,8,M,7.3,False,True,3,1,,0,75,1,66,4,,1,11,8,,,2,2,1,0
1379027,65,Nottingham Forest,129695,Dilane Bakwa,72,29,M,6.5,False,True,1,1,,0,36,3,30,,,,11,2,6,1,1,1,0,0
1379027,65,Nottingham Forest,158697,James McAtee,60,24,M,6.6,False,True,,,,0,24,,24,1,,,6,3,1,1,1,1,0,0
1379027,65,Nottingham Forest,48648,Dan Ndoye,60,14,M,6.2,False,True,,,,0,25,,19,1,,,7,3,2,2,,1,0,0
1379027,65,Nottingham Forest,18931,Chris Wood,89,11,F,5.6,True,True,6,1,,0,13,,10,,1,,4,2,,,,,0,0
1379027,65,Nottingham Forest,18746,Morgan Gibbs-White,45,10,M,6.9,False,False,1,,,0,40,1,36,,,,1,,,,,1,0,0
1379027,65,Nottingham Forest,2298,Callum Hudson-Odoi,30,7,F,6.9,False,False,,,,0,17,2,15,,,,2,1,2,1,,,0,0
1379027,65,Nottingham Forest,9366,Igor Jesus,30,19,F,6.9,False,False,1,1,,0,11,,9,,,,4,3,,,,,0,0
1379027,65,Nottingham Forest,284428,Omari Hutchinson,18,21,F,7.7,False,False,2,2,,0,8,4,6,1,,,4,2,2,1,,1,0,0
1379027,65,Nottingham Forest,147831,Arnaud Kalimuendo,1,15,F,,False,False,,,,0,2,,1,,,,,,,,,,0,0
1379027,65,Nottingham Forest,70366,John Victor,,13,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379027,65,Nottingham Forest,362711,Jair,,23,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379027,65,Nottingham Forest,22149,Ibrahim Sangaré,,6,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379027,65,Nottingham Forest,19305,Ryan Yates,,22,M,,False,False,,,,,,,,,,,,,,,,,0,0
